FPR	TPR	Tissue	Treshold
0.868182	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000000
0.651515	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000017
0.712121	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000004
0.331818	0.836364	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000583
0.418182	0.909091	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000175
0.198485	0.672727	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.001650
0.228788	0.690909	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.001411
0.775758	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000000
0.027273	0.290909	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.006301
0.748485	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000001
0.881818	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000000
0.040909	0.327273	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.005632
0.316667	0.818182	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000654
0.663636	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000014
0.650000	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000017
0.101515	0.563636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.003207
0.310606	0.818182	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000678
0.124242	0.581818	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.002570
0.283333	0.781818	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000904
0.612121	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000028
0.374242	0.872727	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000348
0.134848	0.581818	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.002446
0.731818	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000002
0.445455	0.927273	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000137
0.636364	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000020
0.325758	0.836364	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000606
0.939394	1.000000	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000000
0.510606	0.945455	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000081
0.756061	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000001
0.290909	0.800000	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000838
0.909091	1.000000	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000000
0.151515	0.581818	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.002231
0.631818	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000022
0.660606	0.963636	Brain_-_Anterior_Cingulate_Cortex_(Ba24)	0.000015
0.243939	0.745455	Brain_-_Hippocampus	0.000981
0.824242	1.000000	Brain_-_Hippocampus	0.000001
0.933333	1.000000	Brain_-_Hippocampus	0.000000
0.269697	0.763636	Brain_-_Hippocampus	0.000826
0.719697	1.000000	Brain_-_Hippocampus	0.000006
0.509091	0.963636	Brain_-_Hippocampus	0.000119
0.507576	0.963636	Brain_-_Hippocampus	0.000121
0.013636	0.181818	Brain_-_Hippocampus	0.010376
0.795455	1.000000	Brain_-_Hippocampus	0.000002
0.693939	1.000000	Brain_-_Hippocampus	0.000009
0.356061	0.890909	Brain_-_Hippocampus	0.000460
0.137879	0.581818	Brain_-_Hippocampus	0.002066
0.074242	0.418182	Brain_-_Hippocampus	0.003933
0.080303	0.418182	Brain_-_Hippocampus	0.003631
0.250000	0.745455	Brain_-_Hippocampus	0.000969
0.000000	0.109091	Brain_-_Hippocampus	0.013457
0.860606	1.000000	Brain_-_Hippocampus	0.000000
0.350000	0.872727	Brain_-_Hippocampus	0.000481
0.162121	0.636364	Brain_-_Hippocampus	0.001673
0.880303	1.000000	Brain_-_Hippocampus	0.000000
0.993939	1.000000	Brain_-_Hippocampus	0.000000
0.322727	0.854545	Brain_-_Hippocampus	0.000607
0.977273	1.000000	Brain_-_Hippocampus	0.000000
0.581818	0.963636	Brain_-_Hippocampus	0.000052
0.856061	1.000000	Brain_-_Hippocampus	0.000000
0.293939	0.800000	Brain_-_Hippocampus	0.000733
0.654545	1.000000	Brain_-_Hippocampus	0.000017
0.028788	0.236364	Brain_-_Hippocampus	0.006976
0.012121	0.145455	Brain_-_Hippocampus	0.010726
0.133333	0.563636	Brain_-_Hippocampus	0.002114
0.960606	1.000000	Brain_-_Hippocampus	0.000000
0.360606	0.890909	Brain_-_Hippocampus	0.000445
0.798485	1.000000	Brain_-_Hippocampus	0.000002
0.242424	0.727273	Brain_-_Hippocampus	0.000989
0.309091	0.854545	Brain_-_Hippocampus	0.000661
0.118182	0.527273	Brain_-_Hippocampus	0.002655
0.053030	0.272727	Brain_-_Hippocampus	0.005694
0.090909	0.436364	Brain_-_Hippocampus	0.003344
0.671212	1.000000	Brain_-_Hippocampus	0.000013
0.762121	1.000000	Brain_-_Hippocampus	0.000004
0.621212	0.963636	Brain_-_Hippocampus	0.000026
0.110606	0.490909	Brain_-_Hippocampus	0.002905
0.209091	0.690909	Brain_-_Hippocampus	0.001227
0.212121	0.709091	Brain_-_Hippocampus	0.001198
0.093939	0.436364	Brain_-_Hippocampus	0.003257
0.768182	1.000000	Brain_-_Hippocampus	0.000003
0.045455	0.254545	Brain_-_Hippocampus	0.006136
0.940909	1.000000	Brain_-_Hippocampus	0.000000
0.498485	0.945455	Brain_-_Hippocampus	0.000131
0.125758	0.545455	Brain_-_Hippocampus	0.002455
0.136364	0.581818	Brain_-_Hippocampus	0.002076
0.572727	0.963636	Brain_-_Hippocampus	0.000055
0.809091	1.000000	Brain_-_Hippocampus	0.000001
0.087879	0.418182	Brain_-_Hippocampus	0.003437
0.695455	1.000000	Brain_-_Hippocampus	0.000009
0.104545	0.454545	Brain_-_Hippocampus	0.003120
0.737879	1.000000	Brain_-_Hippocampus	0.000005
0.195455	0.672727	Brain_-_Hippocampus	0.001405
0.263636	0.763636	Brain_-_Hippocampus	0.000863
0.683333	1.000000	Brain_-_Hippocampus	0.000012
0.778788	1.000000	Brain_-_Hippocampus	0.000002
0.753030	1.000000	Brain_-_Hippocampus	0.000005
0.986364	1.000000	Brain_-_Hippocampus	0.000000
0.631818	0.981818	Brain_-_Hippocampus	0.000024
0.687879	1.000000	Brain_-_Hippocampus	0.000011
0.684848	1.000000	Brain_-_Hippocampus	0.000011
0.098485	0.454545	Brain_-_Hippocampus	0.003163
0.251515	0.745455	Brain_-_Hippocampus	0.000963
0.163636	0.636364	Brain_-_Hippocampus	0.001669
0.489394	0.945455	Brain_-_Hippocampus	0.000138
0.063636	0.327273	Brain_-_Hippocampus	0.004538
0.877273	1.000000	Brain_-_Hippocampus	0.000000
0.734848	1.000000	Brain_-_Hippocampus	0.000005
0.546970	0.963636	Brain_-_Hippocampus	0.000075
0.436364	0.909091	Brain_-_Hippocampus	0.000231
0.413636	0.890909	Brain_-_Hippocampus	0.000290
0.736364	1.000000	Brain_-_Hippocampus	0.000005
0.950000	1.000000	Brain_-_Hippocampus	0.000000
0.916667	1.000000	Brain_-_Hippocampus	0.000000
0.284848	0.781818	Brain_-_Hippocampus	0.000768
0.072727	0.400000	Brain_-_Hippocampus	0.004005
0.542424	0.963636	Brain_-_Hippocampus	0.000079
0.416667	0.890909	Brain_-_Hippocampus	0.000280
0.034848	0.236364	Brain_-_Hippocampus	0.006624
0.615152	0.963636	Brain_-_Hippocampus	0.000029
0.715152	1.000000	Brain_-_Hippocampus	0.000006
0.204545	0.690909	Brain_-_Hippocampus	0.001257
0.677273	1.000000	Brain_-_Hippocampus	0.000012
0.959091	1.000000	Brain_-_Hippocampus	0.000000
0.183333	0.672727	Brain_-_Hippocampus	0.001511
0.289394	0.800000	Brain_-_Hippocampus	0.000744
0.106061	0.454545	Brain_-_Hippocampus	0.003078
0.850000	1.000000	Brain_-_Hippocampus	0.000001
0.953030	1.000000	Brain_-_Hippocampus	0.000000
0.309091	0.836364	Brain_-_Hippocampus	0.000665
0.145455	0.600000	Brain_-_Hippocampus	0.001971
0.483333	0.945455	Brain_-_Hippocampus	0.000140
0.584848	0.963636	Brain_-_Hippocampus	0.000050
0.772727	1.000000	Brain_-_Hippocampus	0.000003
0.743939	1.000000	Brain_-_Hippocampus	0.000005
0.957576	1.000000	Brain_-_Hippocampus	0.000000
0.745455	1.000000	Brain_-_Hippocampus	0.000005
0.225758	0.727273	Brain_-_Hippocampus	0.001111
0.754545	1.000000	Brain_-_Hippocampus	0.000004
0.142424	0.581818	Brain_-_Hippocampus	0.002017
0.325758	0.872727	Brain_-_Hippocampus	0.000588
0.586364	0.963636	Brain_-_Hippocampus	0.000049
0.174242	0.672727	Brain_-_Hippocampus	0.001562
0.513636	0.963636	Brain_-_Hippocampus	0.000107
0.440909	0.945455	Brain_-_Hippocampus	0.000199
0.681818	1.000000	Brain_-_Hippocampus	0.000012
0.346970	0.872727	Brain_-_Hippocampus	0.000484
0.336364	0.872727	Brain_-_Hippocampus	0.000532
0.312121	0.854545	Brain_-_Hippocampus	0.000637
0.710606	1.000000	Brain_-_Hippocampus	0.000007
0.910606	1.000000	Brain_-_Hippocampus	0.000000
0.862121	1.000000	Brain_-_Hippocampus	0.000000
0.425758	0.909091	Brain_-_Hippocampus	0.000267
0.806061	1.000000	Brain_-_Hippocampus	0.000002
0.948485	1.000000	Brain_-_Hippocampus	0.000000
0.598485	0.963636	Brain_-_Hippocampus	0.000038
0.084848	0.418182	Brain_-_Hippocampus	0.003539
0.774242	1.000000	Brain_-_Hippocampus	0.000003
0.057576	0.290909	Brain_-_Hippocampus	0.005457
0.907576	1.000000	Brain_-_Hippocampus	0.000000
0.213636	0.727273	Brain_-_Hippocampus	0.001181
0.228788	0.727273	Brain_-_Hippocampus	0.001068
0.013636	0.163636	Brain_-_Hippocampus	0.010450
0.175758	0.672727	Brain_-_Hippocampus	0.001559
0.931818	1.000000	Brain_-_Hippocampus	0.000000
0.068182	0.363636	Brain_-_Hippocampus	0.004338
0.642424	1.000000	Brain_-_Hippocampus	0.000021
0.969697	1.000000	Brain_-_Hippocampus	0.000000
0.766667	1.000000	Brain_-_Hippocampus	0.000003
0.330303	0.872727	Brain_-_Hippocampus	0.000568
0.800000	1.000000	Brain_-_Hippocampus	0.000002
0.787879	1.000000	Brain_-_Hippocampus	0.000002
0.872727	1.000000	Brain_-_Hippocampus	0.000000
0.159091	0.636364	Brain_-_Hippocampus	0.001705
0.463636	0.945455	Brain_-_Hippocampus	0.000164
0.821212	1.000000	Brain_-_Hippocampus	0.000001
0.548485	0.963636	Brain_-_Hippocampus	0.000071
0.477273	0.945455	Brain_-_Hippocampus	0.000146
0.971212	1.000000	Brain_-_Hippocampus	0.000000
0.746970	1.000000	Brain_-_Hippocampus	0.000005
0.366667	0.890909	Brain_-_Hippocampus	0.000418
0.456061	0.945455	Brain_-_Hippocampus	0.000172
0.924242	1.000000	Brain_-_Hippocampus	0.000000
0.869697	1.000000	Brain_-_Hippocampus	0.000000
0.575758	0.963636	Brain_-_Hippocampus	0.000054
0.645455	1.000000	Brain_-_Hippocampus	0.000020
0.018182	0.181818	Brain_-_Hippocampus	0.008578
0.063636	0.345455	Brain_-_Hippocampus	0.004444
0.701515	1.000000	Brain_-_Hippocampus	0.000008
0.200000	0.690909	Brain_-_Hippocampus	0.001353
0.025758	0.218182	Brain_-_Hippocampus	0.007381
0.519697	0.963636	Brain_-_Hippocampus	0.000100
0.390909	0.890909	Brain_-_Hippocampus	0.000336
0.081818	0.418182	Brain_-_Hippocampus	0.003607
0.151515	0.636364	Brain_-_Hippocampus	0.001868
0.534848	0.963636	Brain_-_Hippocampus	0.000086
0.713636	1.000000	Brain_-_Hippocampus	0.000006
0.465152	0.945455	Brain_-_Hippocampus	0.000164
0.381818	0.890909	Brain_-_Hippocampus	0.000369
0.968182	1.000000	Brain_-_Hippocampus	0.000000
0.540909	0.963636	Brain_-_Hippocampus	0.000081
0.518182	0.963636	Brain_-_Hippocampus	0.000102
0.283333	0.781818	Brain_-_Hippocampus	0.000773
0.196970	0.672727	Brain_-_Hippocampus	0.001399
0.813636	1.000000	Brain_-_Hippocampus	0.000001
0.984848	1.000000	Brain_-_Hippocampus	0.000000
0.577273	0.963636	Brain_-_Hippocampus	0.000054
0.627273	0.981818	Brain_-_Hippocampus	0.000024
0.380303	0.890909	Brain_-_Hippocampus	0.000382
0.328788	0.872727	Brain_-_Hippocampus	0.000570
0.157576	0.636364	Brain_-_Hippocampus	0.001726
0.756061	1.000000	Brain_-_Hippocampus	0.000004
0.059091	0.309091	Brain_-_Hippocampus	0.005168
0.784848	1.000000	Brain_-_Hippocampus	0.000002
0.659091	1.000000	Brain_-_Hippocampus	0.000015
0.272727	0.763636	Brain_-_Hippocampus	0.000802
0.000000	0.054545	Brain_-_Hippocampus	0.015502
0.827273	1.000000	Brain_-_Hippocampus	0.000001
0.881818	1.000000	Brain_-_Hippocampus	0.000000
0.662121	1.000000	Brain_-_Hippocampus	0.000015
0.331818	0.872727	Brain_-_Hippocampus	0.000563
0.410606	0.890909	Brain_-_Hippocampus	0.000293
0.837879	1.000000	Brain_-_Hippocampus	0.000001
0.562121	0.963636	Brain_-_Hippocampus	0.000062
0.296970	0.800000	Brain_-_Hippocampus	0.000711
0.434848	0.909091	Brain_-_Hippocampus	0.000235
0.580303	0.963636	Brain_-_Hippocampus	0.000053
0.060606	0.309091	Brain_-_Hippocampus	0.005097
0.196970	0.690909	Brain_-_Hippocampus	0.001382
0.709091	1.000000	Brain_-_Hippocampus	0.000007
0.371212	0.890909	Brain_-_Hippocampus	0.000405
0.604545	0.963636	Brain_-_Hippocampus	0.000034
0.786364	1.000000	Brain_-_Hippocampus	0.000002
0.074242	0.400000	Brain_-_Hippocampus	0.004001
0.396970	0.890909	Brain_-_Hippocampus	0.000315
0.637879	0.981818	Brain_-_Hippocampus	0.000023
0.936364	1.000000	Brain_-_Hippocampus	0.000000
0.440909	0.909091	Brain_-_Hippocampus	0.000209
0.384848	0.890909	Brain_-_Hippocampus	0.000343
0.712121	1.000000	Brain_-_Hippocampus	0.000007
0.603030	0.963636	Brain_-_Hippocampus	0.000034
0.054545	0.290909	Brain_-_Hippocampus	0.005550
0.675758	1.000000	Brain_-_Hippocampus	0.000013
0.004545	0.109091	Brain_-_Hippocampus	0.012666
0.000000	0.072727	Brain_-_Hippocampus	0.015477
0.454545	0.945455	Brain_-_Hippocampus	0.000179
0.748485	1.000000	Brain_-_Hippocampus	0.000005
0.571212	0.963636	Brain_-_Hippocampus	0.000057
0.303030	0.836364	Brain_-_Hippocampus	0.000696
0.083333	0.418182	Brain_-_Hippocampus	0.003560
0.934848	1.000000	Brain_-_Hippocampus	0.000000
0.298485	0.818182	Brain_-_Hippocampus	0.000706
0.909091	1.000000	Brain_-_Hippocampus	0.000000
0.424242	0.909091	Brain_-_Hippocampus	0.000268
0.395455	0.890909	Brain_-_Hippocampus	0.000328
0.895455	1.000000	Brain_-_Hippocampus	0.000000
0.543939	0.963636	Brain_-_Hippocampus	0.000079
0.374242	0.890909	Brain_-_Hippocampus	0.000400
0.342424	0.872727	Brain_-_Hippocampus	0.000498
0.431818	0.909091	Brain_-_Hippocampus	0.000252
0.593939	0.963636	Brain_-_Hippocampus	0.000043
0.145455	0.618182	Brain_-_Hippocampus	0.001971
0.109091	0.472727	Brain_-_Hippocampus	0.002955
0.256061	0.763636	Brain_-_Hippocampus	0.000917
0.853030	1.000000	Brain_-_Hippocampus	0.000000
0.857576	1.000000	Brain_-_Hippocampus	0.000000
0.236364	0.727273	Brain_-_Hippocampus	0.001029
0.865152	1.000000	Brain_-_Hippocampus	0.000000
0.506061	0.945455	Brain_-_Hippocampus	0.000124
0.062121	0.309091	Brain_-_Hippocampus	0.004648
0.036364	0.254545	Brain_-_Hippocampus	0.006509
0.871212	1.000000	Brain_-_Hippocampus	0.000000
0.007576	0.127273	Brain_-_Hippocampus	0.011728
0.875758	1.000000	Brain_-_Hippocampus	0.000000
0.148485	0.636364	Brain_-_Hippocampus	0.001916
0.815152	1.000000	Brain_-_Hippocampus	0.000001
0.375758	0.890909	Brain_-_Hippocampus	0.000400
0.625758	0.981818	Brain_-_Hippocampus	0.000024
0.298485	0.800000	Brain_-_Hippocampus	0.000711
0.759091	1.000000	Brain_-_Hippocampus	0.000004
0.039394	0.254545	Brain_-_Hippocampus	0.006412
0.172727	0.672727	Brain_-_Hippocampus	0.001568
0.921212	1.000000	Brain_-_Hippocampus	0.000000
0.186364	0.672727	Brain_-_Hippocampus	0.001475
0.281818	0.781818	Brain_-_Hippocampus	0.000780
0.831818	1.000000	Brain_-_Hippocampus	0.000001
0.510606	0.963636	Brain_-_Hippocampus	0.000118
0.792424	1.000000	Brain_-_Hippocampus	0.000002
0.178788	0.672727	Brain_-_Hippocampus	0.001549
0.286364	0.781818	Brain_-_Hippocampus	0.000768
0.090909	0.418182	Brain_-_Hippocampus	0.003353
0.015152	0.181818	Brain_-_Hippocampus	0.010349
0.006061	0.109091	Brain_-_Hippocampus	0.012219
0.490909	0.945455	Brain_-_Hippocampus	0.000137
0.796970	1.000000	Brain_-_Hippocampus	0.000002
0.566667	0.963636	Brain_-_Hippocampus	0.000059
0.563636	0.963636	Brain_-_Hippocampus	0.000062
0.024242	0.218182	Brain_-_Hippocampus	0.007527
0.893939	1.000000	Brain_-_Hippocampus	0.000000
0.998485	1.000000	Brain_-_Hippocampus	0.000000
0.107576	0.454545	Brain_-_Hippocampus	0.003009
0.334848	0.872727	Brain_-_Hippocampus	0.000545
0.496970	0.945455	Brain_-_Hippocampus	0.000132
0.848485	1.000000	Brain_-_Hippocampus	0.000001
0.280303	0.763636	Brain_-_Hippocampus	0.000790
0.337879	0.872727	Brain_-_Hippocampus	0.000517
0.668182	1.000000	Brain_-_Hippocampus	0.000013
0.095455	0.454545	Brain_-_Hippocampus	0.003253
0.730303	1.000000	Brain_-_Hippocampus	0.000005
0.919697	1.000000	Brain_-_Hippocampus	0.000000
0.207576	0.690909	Brain_-_Hippocampus	0.001234
0.177273	0.672727	Brain_-_Hippocampus	0.001554
0.742424	1.000000	Brain_-_Hippocampus	0.000005
0.643939	1.000000	Brain_-_Hippocampus	0.000021
0.216667	0.727273	Brain_-_Hippocampus	0.001168
0.353030	0.890909	Brain_-_Hippocampus	0.000474
0.451515	0.945455	Brain_-_Hippocampus	0.000182
0.019697	0.200000	Brain_-_Hippocampus	0.008479
0.210606	0.709091	Brain_-_Hippocampus	0.001201
0.680303	1.000000	Brain_-_Hippocampus	0.000012
0.357576	0.890909	Brain_-_Hippocampus	0.000460
0.404545	0.890909	Brain_-_Hippocampus	0.000299
0.962121	1.000000	Brain_-_Hippocampus	0.000000
0.828788	1.000000	Brain_-_Hippocampus	0.000001
0.234848	0.727273	Brain_-_Hippocampus	0.001032
0.859091	1.000000	Brain_-_Hippocampus	0.000000
0.536364	0.963636	Brain_-_Hippocampus	0.000085
0.990909	1.000000	Brain_-_Hippocampus	0.000000
0.068182	0.345455	Brain_-_Hippocampus	0.004395
0.034848	0.254545	Brain_-_Hippocampus	0.006617
0.757576	1.000000	Brain_-_Hippocampus	0.000004
0.672727	1.000000	Brain_-_Hippocampus	0.000013
0.721212	1.000000	Brain_-_Hippocampus	0.000006
0.471212	0.945455	Brain_-_Hippocampus	0.000151
0.321212	0.854545	Brain_-_Hippocampus	0.000618
0.886364	1.000000	Brain_-_Hippocampus	0.000000
0.246970	0.745455	Brain_-_Hippocampus	0.000977
0.528788	0.963636	Brain_-_Hippocampus	0.000091
0.145455	0.581818	Brain_-_Hippocampus	0.001972
0.192424	0.672727	Brain_-_Hippocampus	0.001406
0.974242	1.000000	Brain_-_Hippocampus	0.000000
0.245455	0.745455	Brain_-_Hippocampus	0.000979
0.027273	0.218182	Brain_-_Hippocampus	0.007062
0.469697	0.945455	Brain_-_Hippocampus	0.000151
0.363636	0.890909	Brain_-_Hippocampus	0.000440
0.727273	1.000000	Brain_-_Hippocampus	0.000006
0.419697	0.890909	Brain_-_Hippocampus	0.000275
0.215152	0.727273	Brain_-_Hippocampus	0.001177
0.963636	1.000000	Brain_-_Hippocampus	0.000000
0.896970	1.000000	Brain_-_Hippocampus	0.000000
0.653030	1.000000	Brain_-_Hippocampus	0.000017
0.333333	0.872727	Brain_-_Hippocampus	0.000560
0.000000	0.090909	Brain_-_Hippocampus	0.014354
0.725758	1.000000	Brain_-_Hippocampus	0.000006
0.622727	0.981818	Brain_-_Hippocampus	0.000025
0.031818	0.236364	Brain_-_Hippocampus	0.006758
0.939394	1.000000	Brain_-_Hippocampus	0.000000
0.666667	1.000000	Brain_-_Hippocampus	0.000013
0.233333	0.727273	Brain_-_Hippocampus	0.001038
0.000000	0.018182	Brain_-_Hippocampus	0.017165
0.180303	0.672727	Brain_-_Hippocampus	0.001530
0.066667	0.345455	Brain_-_Hippocampus	0.004406
0.906061	1.000000	Brain_-_Hippocampus	0.000000
0.845455	1.000000	Brain_-_Hippocampus	0.000001
0.213636	0.709091	Brain_-_Hippocampus	0.001184
0.836364	1.000000	Brain_-_Hippocampus	0.000001
0.966667	1.000000	Brain_-_Hippocampus	0.000000
0.369697	0.890909	Brain_-_Hippocampus	0.000412
0.000000	0.036364	Brain_-_Hippocampus	0.016539
0.927273	1.000000	Brain_-_Hippocampus	0.000000
0.863636	1.000000	Brain_-_Hippocampus	0.000000
0.018182	0.200000	Brain_-_Hippocampus	0.008575
0.560606	0.963636	Brain_-_Hippocampus	0.000063
0.554545	0.963636	Brain_-_Hippocampus	0.000064
0.168182	0.636364	Brain_-_Hippocampus	0.001645
0.248485	0.745455	Brain_-_Hippocampus	0.000970
0.686364	1.000000	Brain_-_Hippocampus	0.000011
0.610606	0.963636	Brain_-_Hippocampus	0.000030
0.427273	0.909091	Brain_-_Hippocampus	0.000265
0.378788	0.890909	Brain_-_Hippocampus	0.000392
0.530303	0.963636	Brain_-_Hippocampus	0.000091
0.037879	0.254545	Brain_-_Hippocampus	0.006438
0.648485	1.000000	Brain_-_Hippocampus	0.000020
0.009091	0.145455	Brain_-_Hippocampus	0.011423
0.415152	0.890909	Brain_-_Hippocampus	0.000281
0.400000	0.890909	Brain_-_Hippocampus	0.000311
0.622727	0.963636	Brain_-_Hippocampus	0.000025
0.256061	0.745455	Brain_-_Hippocampus	0.000918
0.954545	1.000000	Brain_-_Hippocampus	0.000000
0.092424	0.436364	Brain_-_Hippocampus	0.003307
0.550000	0.963636	Brain_-_Hippocampus	0.000069
0.750000	1.000000	Brain_-_Hippocampus	0.000005
0.878788	1.000000	Brain_-_Hippocampus	0.000000
0.892424	1.000000	Brain_-_Hippocampus	0.000000
0.818182	1.000000	Brain_-_Hippocampus	0.000001
0.046970	0.254545	Brain_-_Hippocampus	0.006113
0.130303	0.563636	Brain_-_Hippocampus	0.002274
0.760606	1.000000	Brain_-_Hippocampus	0.000004
0.633333	0.981818	Brain_-_Hippocampus	0.000023
0.887879	1.000000	Brain_-_Hippocampus	0.000000
0.822727	1.000000	Brain_-_Hippocampus	0.000001
0.339394	0.872727	Brain_-_Hippocampus	0.000504
0.019697	0.218182	Brain_-_Hippocampus	0.007748
0.700000	1.000000	Brain_-_Hippocampus	0.000008
0.318182	0.854545	Brain_-_Hippocampus	0.000620
0.187879	0.672727	Brain_-_Hippocampus	0.001473
0.113636	0.509091	Brain_-_Hippocampus	0.002754
0.989394	1.000000	Brain_-_Hippocampus	0.000000
0.277273	0.763636	Brain_-_Hippocampus	0.000793
0.086364	0.418182	Brain_-_Hippocampus	0.003492
0.474242	0.945455	Brain_-_Hippocampus	0.000148
0.804545	1.000000	Brain_-_Hippocampus	0.000002
0.484848	0.945455	Brain_-_Hippocampus	0.000139
0.592424	0.963636	Brain_-_Hippocampus	0.000044
0.501515	0.945455	Brain_-_Hippocampus	0.000128
0.657576	1.000000	Brain_-_Hippocampus	0.000015
0.486364	0.945455	Brain_-_Hippocampus	0.000139
0.624242	0.981818	Brain_-_Hippocampus	0.000025
0.504545	0.945455	Brain_-_Hippocampus	0.000124
0.172727	0.654545	Brain_-_Hippocampus	0.001593
0.300000	0.836364	Brain_-_Hippocampus	0.000698
0.475758	0.945455	Brain_-_Hippocampus	0.000146
0.551515	0.963636	Brain_-_Hippocampus	0.000066
0.298485	0.836364	Brain_-_Hippocampus	0.000700
0.937879	1.000000	Brain_-_Hippocampus	0.000000
0.874242	1.000000	Brain_-_Hippocampus	0.000000
0.825758	1.000000	Brain_-_Hippocampus	0.000001
0.660606	1.000000	Brain_-_Hippocampus	0.000015
0.478788	0.945455	Brain_-_Hippocampus	0.000146
0.072727	0.381818	Brain_-_Hippocampus	0.004131
0.068182	0.381818	Brain_-_Hippocampus	0.004302
0.281818	0.763636	Brain_-_Hippocampus	0.000784
0.636364	0.981818	Brain_-_Hippocampus	0.000023
0.051515	0.254545	Brain_-_Hippocampus	0.005797
0.239394	0.727273	Brain_-_Hippocampus	0.000992
0.574242	0.963636	Brain_-_Hippocampus	0.000054
0.278788	0.763636	Brain_-_Hippocampus	0.000791
0.377273	0.890909	Brain_-_Hippocampus	0.000398
0.033333	0.236364	Brain_-_Hippocampus	0.006677
0.392424	0.890909	Brain_-_Hippocampus	0.000335
0.165152	0.636364	Brain_-_Hippocampus	0.001662
0.054545	0.272727	Brain_-_Hippocampus	0.005563
0.139394	0.581818	Brain_-_Hippocampus	0.002046
0.851515	1.000000	Brain_-_Hippocampus	0.000000
0.492424	0.945455	Brain_-_Hippocampus	0.000135
0.816667	1.000000	Brain_-_Hippocampus	0.000001
0.169697	0.654545	Brain_-_Hippocampus	0.001613
0.900000	1.000000	Brain_-_Hippocampus	0.000000
0.731818	1.000000	Brain_-_Hippocampus	0.000005
0.590909	0.963636	Brain_-_Hippocampus	0.000044
0.433333	0.909091	Brain_-_Hippocampus	0.000248
0.457576	0.945455	Brain_-_Hippocampus	0.000170
0.065152	0.345455	Brain_-_Hippocampus	0.004420
0.459091	0.945455	Brain_-_Hippocampus	0.000168
0.409091	0.890909	Brain_-_Hippocampus	0.000294
0.101515	0.454545	Brain_-_Hippocampus	0.003163
0.003030	0.109091	Brain_-_Hippocampus	0.012938
0.010606	0.145455	Brain_-_Hippocampus	0.011326
0.460606	0.945455	Brain_-_Hippocampus	0.000165
0.556061	0.963636	Brain_-_Hippocampus	0.000064
0.271212	0.763636	Brain_-_Hippocampus	0.000807
0.987879	1.000000	Brain_-_Hippocampus	0.000000
0.143939	0.581818	Brain_-_Hippocampus	0.002012
0.789394	1.000000	Brain_-_Hippocampus	0.000002
0.992424	1.000000	Brain_-_Hippocampus	0.000000
0.843939	1.000000	Brain_-_Hippocampus	0.000001
0.978788	1.000000	Brain_-_Hippocampus	0.000000
0.612121	0.963636	Brain_-_Hippocampus	0.000030
0.012121	0.163636	Brain_-_Hippocampus	0.010626
0.640909	1.000000	Brain_-_Hippocampus	0.000022
0.348485	0.872727	Brain_-_Hippocampus	0.000482
0.724242	1.000000	Brain_-_Hippocampus	0.000006
0.230303	0.727273	Brain_-_Hippocampus	0.001052
0.703030	1.000000	Brain_-_Hippocampus	0.000008
0.616667	0.963636	Brain_-_Hippocampus	0.000027
0.515152	0.963636	Brain_-_Hippocampus	0.000104
0.319697	0.854545	Brain_-_Hippocampus	0.000619
0.260606	0.763636	Brain_-_Hippocampus	0.000876
0.596970	0.963636	Brain_-_Hippocampus	0.000041
0.898485	1.000000	Brain_-_Hippocampus	0.000000
